85,2-30002-001824-00278.tunliu_delta_byc.1,D78,int16,周期计算二供温,RO
86,2-30002-001824-00278.tunliu_delta_byc.1,D79,int16,周期计算二回温,RO
87,2-30002-001824-00278.tunliu_delta_byc.1,D82,int16,周期计算换热器一侧压差,RO
88,2-30002-001824-00278.tunliu_delta_byc.1,D83,int16,周期计算二温差,RO
89,2-30002-001824-00278.tunliu_delta_byc.1,D84,int16,周期计算二平温,RO
90,2-30002-001824-00278.tunliu_delta_byc.1,D85,int16,周期计算二压差,RO
91,2-30002-001824-00278.tunliu_delta_byc.1,D86,int16,周期相对流量,RO
92,2-30002-001824-00278.tunliu_delta_byc.1,D87,int16,周期二计算室温,RO
93,2-30002-001824-00278.tunliu_delta_byc.1,D88,int16,参与室温,RO
94,2-30002-001824-00278.tunliu_delta_byc.1,D89,float,热源参温值,RO
96,2-30002-001824-00278.tunliu_delta_byc.1,D91,float,合并温差,RO
98,2-30002-001824-00278.tunliu_delta_byc.1,D92,float,试验参考11,RO
100,2-30002-001824-00278.tunliu_delta_byc.1,D93,float,试验参数15,RO
102,2-30002-001824-00278.tunliu_delta_byc.1,D94,float,试验参数16,RO
104,2-30002-001824-00278.tunliu_delta_byc.1,D95,int16,流随温补偿值共用显示值,RO
105,2-30002-001824-00278.tunliu_delta_byc.1,D96,int16,平均热负荷,RO
106,2-30002-001824-00278.tunliu_delta_byc.1,D99,int16,合并流量,RO
107,2-30002-001824-00278.tunliu_delta_byc.1,D100,float,频率,RO
109,2-30002-001824-00278.tunliu_delta_byc.1,D101,float,泵频率/阀开度值,RO
111,2-30002-001824-00278.tunliu_delta_byc.1,D102,float,泵频/阀开百分比,RO
113,2-30002-001824-00278.tunliu_delta_byc.1,D103,int16,试验参数9,RO
114,2-30002-001824-00278.tunliu_delta_byc.1,D130,int16,一网参压差值,RO
115,2-30002-001824-00278.tunliu_delta_byc.1,D132,int16,采暖季平米耗热量,RO
116,2-30002-001824-00278.tunliu_delta_byc.1,D133,int16,采暖季总耗热量,RO
117,2-30002-001824-00278.tunliu_delta_byc.1,D134,int16,采暖季总度日数,RO
118,2-30002-001824-00278.tunliu_delta_byc.1,D136,int16,总价,RO
119,2-30002-001824-00278.tunliu_delta_byc.1,D137,int16,平均度日耗热量,RO
120,2-30002-001824-00278.tunliu_delta_byc.1,D138,int16,预测总耗热量,RO
121,2-30002-001824-00278.tunliu_delta_byc.1,D139,int16,预测平米耗热量,RO
122,2-30002-001824-00278.tunliu_delta_byc.1,D140,int16,预测总价格,RO
123,2-30002-001824-00278.tunliu_delta_byc.1,D142,int16,流量/GJ,RO
124,2-30002-001824-00278.tunliu_delta_byc.1,D143,int16,二网全天流量,RO
125,2-30002-001824-00278.tunliu_delta_byc.1,D312,int16,前天小时刻低位,RO
126,2-30002-001824-00278.tunliu_delta_byc.1,D313,int16,前天小时刻高位,RO
127,2-30002-001824-00278.tunliu_delta_byc.1,D408,int16,设计（计算）外温值,RW
128,2-30002-001824-00278.tunliu_delta_byc.1,D409,int16,设计（计算）供温值,RW
129,2-30002-001824-00278.tunliu_delta_byc.1,D410,int16,设计（计算）回温值,RW
130,2-30002-001824-00278.tunliu_delta_byc.1,D411,int16,最大压差值,RW
131,2-30002-001824-00278.tunliu_delta_byc.1,D412,int16,最大频率值,RW
132,2-30002-001824-00278.tunliu_delta_byc.1,D413,int16,运行室温值,RW
133,2-30002-001824-00278.tunliu_delta_byc.1,D414,int16,运行最小流量值,RW
134,2-30002-001824-00278.tunliu_delta_byc.1,D415,int16,温度系数值,RW
135,2-30002-001824-00278.tunliu_delta_byc.1,D416,int16,流量系数值,RW
136,2-30002-001824-00278.tunliu_delta_byc.1,D417,int16,室温值,RW
137,2-30002-001824-00278.tunliu_delta_byc.1,D418,int16,试验参数6,RW
138,2-30002-001824-00278.tunliu_delta_byc.1,D419,int16,试验参数8,RW
139,2-30002-001824-00278.tunliu_delta_byc.1,D420,int16,频率值,RW
140,2-30002-001824-00278.tunliu_delta_byc.1,D421,int16,最小流量保持与设置,RW
141,2-30002-001824-00278.tunliu_delta_byc.1,D422,int16,流控死区,RW
142,2-30002-001824-00278.tunliu_delta_byc.1,D423,int16,循环泵压差系数3,RW
143,2-30002-001824-00278.tunliu_delta_byc.1,D424,int16,供温控制系数1,RW
144,2-30002-001824-00278.tunliu_delta_byc.1,D425,int16,循环泵压差系数2,RW
145,2-30002-001824-00278.tunliu_delta_byc.1,D426,int16,供温控制系数2,RW
146,2-30002-001824-00278.tunliu_delta_byc.1,D428,float,亏温室温上限,RW
148,2-30002-001824-00278.tunliu_delta_byc.1,D429,int16,亏热量室温下限,RW
149,2-30002-001824-00278.tunliu_delta_byc.1,D430,int16,换热泵压差方式系数2,RW
150,2-30002-001824-00278.tunliu_delta_byc.1,D431,int16,换热器压差控制系数3,RW
151,2-30002-001824-00278.tunliu_delta_byc.1,D432,int16,控制死区,RW
152,2-30002-001824-00278.tunliu_delta_byc.1,D433,int16,室温下限,RW
153,2-30002-001824-00278.tunliu_delta_byc.1,D435,int16,换热器最大压差,RW
154,2-30002-001824-00278.tunliu_delta_byc.1,D436,int16,热源参考补偿值,RW
155,2-30002-001824-00278.tunliu_delta_byc.1,D438,int16,人工供温输入,RW
156,2-30002-001824-00278.tunliu_delta_byc.1,D439,int16,供暖面积,RW
157,2-30002-001824-00278.tunliu_delta_byc.1,D440,int16,亏热室温改变增量,RW
158,2-30002-001824-00278.tunliu_delta_byc.1,D441,int16,计算时间,RW
159,2-30002-001824-00278.tunliu_delta_byc.1,D443,int16,室温补偿限制,RW
160,2-30002-001824-00278.tunliu_delta_byc.1,D444,int16,供温补偿限制,RW
161,2-30002-001824-00278.tunliu_delta_byc.1,D445,int16,直接输出循环泵频率,RW
162,2-30002-001824-00278.tunliu_delta_byc.1,D446,int16,直接输出换热阀开度百分比,RW
163,2-30002-001824-00278.tunliu_delta_byc.1,D451,int16,热源参温使能,RW
164,2-30002-001824-00278.tunliu_delta_byc.1,D453,int16,计算有效每度日耗热量宏  ,RW
165,2-30002-001824-00278.tunliu_delta_byc.1,D456,int16,热量初始化,RW
166,2-30002-001824-00278.tunliu_delta_byc.1,D457,int16,前天热量 计算使能,RW
167,2-30002-001824-00278.tunliu_delta_byc.1,D458,int16,DAC运行/直出/试验选择  ,RW
168,2-30002-001824-00278.tunliu_delta_byc.1,D463,int16,宏命令,RW
169,2-30002-001824-00278.tunliu_delta_byc.1,D465,int16,供温计算选择,RW
170,2-30002-001824-00278.tunliu_delta_byc.1,D467,int16,外温选择,RW
171,2-30002-001824-00278.tunliu_delta_byc.1,D468,int16,室温补偿选择,RW
172,2-30002-001824-00278.tunliu_delta_byc.1,D474,int16,流控周期,RW
173,2-30002-001824-00278.tunliu_delta_byc.1,D477,int16,循环泵频率压差选择,RW
174,2-30002-001824-00278.tunliu_delta_byc.1,D478,int16,循环泵控制系数1,RW
175,2-30002-001824-00278.tunliu_delta_byc.1,D480,int16,供温控制系数1,RW
176,2-30002-001824-00278.tunliu_delta_byc.1,D482,int16,使能一网亏热量使能,RW
177,2-30002-001824-00278.tunliu_delta_byc.1,D483,int16,盈亏热量数据采集周期,RW
178,2-30002-001824-00278.tunliu_delta_byc.1,D485,int16,换热器压差方式控制系数1,RW
179,2-30002-001824-00278.tunliu_delta_byc.1,D486,int16,锅炉出水温度控制周期,RW
180,2-30002-001824-00278.tunliu_delta_byc.1,D487,int16,锅炉数量,RW
181,2-30002-001824-00278.tunliu_delta_byc.1,D488,int16,定时使能,RW
182,2-30002-001824-00278.tunliu_delta_byc.1,D490,int16,二网频率上限,RW
183,2-30002-001824-00278.tunliu_delta_byc.1,D491,int16,二网频率下限,RW
184,2-30002-001824-00278.tunliu_delta_byc.1,D492,int16,二网压差上限,RW
185,2-30002-001824-00278.tunliu_delta_byc.1,D493,int16,二网压差下限,RW
186,2-30002-001824-00278.tunliu_delta_byc.1,D495,int16,二网计算供温下限,RW
187,2-30002-001824-00278.tunliu_delta_byc.1,D497,int16,二网计算回温下限,RW
188,2-30002-001824-00278.tunliu_delta_byc.1,D498,int16,换热器泵频率上限,RW
189,2-30002-001824-00278.tunliu_delta_byc.1,D499,int16,换热器泵频率下限,RW
190,2-30002-001824-00278.tunliu_delta_byc.1,D506,int16,换热器阀开度上限,RW
191,2-30002-001824-00278.tunliu_delta_byc.1,D507,int16,换热器阀开度下限,RW
192,2-30002-001824-00278.tunliu_delta_byc.1,D512,int16,亏热量阀开度动作上限,RW
193,2-30002-001824-00278.tunliu_delta_byc.1,D513,int16,亏热量阀开度动作下限,RW
194,2-30002-001824-00278.tunliu_delta_byc.1,D530,int16,外温校正,RW
195,2-30002-001824-00278.tunliu_delta_byc.1,D537,int16,综合热指标,RW
196,2-30002-001824-00278.tunliu_delta_byc.1,D539,int16,综合耗热量指标,RO
197,2-30002-001824-00278.tunliu_delta_byc.1,D541,int16,二网流量,RO
198,2-30002-001824-00278.tunliu_delta_byc.1,D543,int16,前天小时平米热量,RO
199,2-30002-001824-00278.tunliu_delta_byc.1,D547,int16,试验参数1,RO
200,2-30002-001824-00278.tunliu_delta_byc.1,D548,int16,试验参数2,RO
201,2-30002-001824-00278.tunliu_delta_byc.1,D549,int16,供温高低报警使能,RW
202,2-30002-001824-00278.tunliu_delta_byc.1,D550,int16,供温高低报警死区,RW
203,2-30002-001824-00278.tunliu_delta_byc.1,D551,int16,供温高低报警延时,RW
204,2-30002-001824-00278.tunliu_delta_byc.1,D553,int16,相对流量自动手动,RW
205,2-30002-001824-00278.tunliu_delta_byc.1,D554,int16,泵频率自动手动,RW
206,2-30002-001824-00278.tunliu_delta_byc.1,D555,int16,压差自动手动,RW
207,2-30002-001824-00278.tunliu_delta_byc.1,D556,int16,二网相对流量人工输入,RW
208,2-30002-001824-00278.tunliu_delta_byc.1,D557,int16,二网泵频率人工输入,RW
209,2-30002-001824-00278.tunliu_delta_byc.1,D558,int16,二网压差人工输入,RW
210,2-30002-001824-00278.tunliu_delta_byc.1,D3000,int16,锅炉0状态 ,RW
211,2-30002-001824-00278.tunliu_delta_byc.1,D3001,int16,锅炉1状态,RW
212,2-30002-001824-00278.tunliu_delta_byc.1,D3002,int16,锅炉2状态,RW
213,2-30002-001824-00278.tunliu_delta_byc.1,D3003,int16,锅炉3状态,RW
214,2-30002-001824-00278.tunliu_delta_byc.1,D3004,int16,锅炉4状态,RW
215,2-30002-001824-00278.tunliu_delta_byc.1,D3005,int16,锅炉5状态,RW
216,2-30002-001824-00278.tunliu_delta_byc.1,D3354,int16,采暖季平均外温,RW
217,2-30002-001824-00278.tunliu_delta_byc.1,D3355,int16,采暖天数,RW
218,2-30002-001824-00278.tunliu_delta_byc.1,D3356,int16,GJ价格,RW
219,2-30002-001824-00278.tunliu_delta_byc.1,D3357,int16,预测参数初始化,RW
220,2-30002-001824-00278.tunliu_delta_byc.1,D3902,int16,字保持备1,RW
221,2-30002-001824-00278.tunliu_delta_byc.1,D3904,int16,字保持备2,RW
222,2-30002-001824-00278.tunliu_delta_byc.1,D5800,int16,字备用1,RO
223,2-30002-001824-00278.tunliu_delta_byc.1,D5802,int16,字备用2,RO
224,2-30002-001824-00278.tunliu_delta_byc.1,D5870,int16,阀输出,RO
225,2-30002-001824-00278.tunliu_delta_byc.1,D5872,int16,泵频率,RO
226,2-30002-001824-00278.tunliu_delta_byc.1,D6010,int16,当天耗热量,RO
227,2-30002-001824-00278.tunliu_delta_byc.1,D3367,int16,相关系数,RO
228,2-30002-001824-00278.tunliu_delta_byc.1,D3366,int16,样本个数,RW
401,2-30002-001824-00278.tunliu_delta_ccd.1,D3150,float,一网供水温度,RO
403,2-30002-001824-00278.tunliu_delta_ccd.1,D3151,float,一网回水温度,RO
405,2-30002-001824-00278.tunliu_delta_ccd.1,D3152,float,二网供水温度,RO
407,2-30002-001824-00278.tunliu_delta_ccd.1,D3153,float,二网回水温度,RO
409,2-30002-001824-00278.tunliu_delta_ccd.1,D3156,float,一网供水压力,RO
411,2-30002-001824-00278.tunliu_delta_ccd.1,D3157,float,一网回水压力,RO
413,2-30002-001824-00278.tunliu_delta_ccd.1,D3158,float,二网供水压力,RO
415,2-30002-001824-00278.tunliu_delta_ccd.1,D3159,float,二网回水压力,RO
417,2-30002-001824-00278.tunliu_delta_ccd.1,D3160,float,室外温度,RO
419,2-30002-001824-00278.tunliu_delta_ccd.1,D3161,int16,水箱液位,RO
420,2-30002-001824-00278.tunliu_delta_ccd.1,D3162,float,循环反馈频率,RO
422,2-30002-001824-00278.tunliu_delta_ccd.1,D3163,int16,循环反馈电流,RO
423,2-30002-001824-00278.tunliu_delta_ccd.1,D3164,float,补水反馈频率,RO
425,2-30002-001824-00278.tunliu_delta_ccd.1,D3165,float,反馈开度,RO
427,2-30002-001824-00278.tunliu_delta_ccd.1,D1512,uint16,一网累计热量低位,RO
428,2-30002-001824-00278.tunliu_delta_ccd.1,D1513,int16,一网累计热量高位,RO
429,2-30002-001824-00278.tunliu_delta_ccd.1,D1514,float,一网瞬时热量,RO
431,2-30002-001824-00278.tunliu_delta_ccd.1,D1515,float,一网瞬时流量,RO
433,2-30002-001824-00278.tunliu_delta_ccd.1,D1516,int16,热量计供水温度,RO
434,2-30002-001824-00278.tunliu_delta_ccd.1,D1517,int16,热量计回水温度,RO
435,2-30002-001824-00278.tunliu_delta_ccd.1,D1518,uint16,补水流量低位,RO
436,2-30002-001824-00278.tunliu_delta_ccd.1,D1519,int16,补水流量高位,RO
437,2-30002-001824-00278.tunliu_delta_ccd.1,D1520,float,补水瞬时流量,RO
439,2-30002-001824-00278.tunliu_delta_ccd.1,D1521,uint16,电量低位,RO
440,2-30002-001824-00278.tunliu_delta_ccd.1,D1522,int16,电量高位,RO
441,2-30002-001824-00278.tunliu_delta_ccd.1,D1523,float,瞬时电量,RO
443,2-30002-001824-00278.tunliu_delta_ccd.1,D1524,uint16,二网流量低位,RO
444,2-30002-001824-00278.tunliu_delta_ccd.1,D1525,int16,二网流量高位,RO
445,2-30002-001824-00278.tunliu_delta_ccd.1,D3302,int16,ZT一网手动要写入的数据,RW
446,2-30002-001824-00278.tunliu_delta_ccd.1,D3304,int16,ZT二网手动要写入的数据,RW
447,2-30002-001824-00278.tunliu_delta_ccd.1,D3250,int16,液位上限,RW
448,2-30002-001824-00278.tunliu_delta_ccd.1,D3251,int16,液位下限,RW
449,2-30002-001824-00278.tunliu_delta_ccd.1,D3252,int16,泄水压力上限,RW
450,2-30002-001824-00278.tunliu_delta_ccd.1,D3253,int16,泄水压力下限,RW
451,2-30002-001824-00278.tunliu_delta_ccd.1,D3254,int16,补水压力上限设定,RW
452,2-30002-001824-00278.tunliu_delta_ccd.1,D3255,int16,补水压力下限设定,RW
453,2-30002-001824-00278.tunliu_delta_ccd.1,D3256,int16,液位极限值,RW
454,2-30002-001824-00278.tunliu_delta_ccd.1,D3257,int16,回水压力极限值,RW
455,2-30002-001824-00278.tunliu_delta_ccd.1,D140,int16,上位机发送室外温度,RW
456,2-30002-001824-00278.tunliu_delta_ccd.1,M100,int16,1#循环泵变频运行,RO
457,2-30002-001824-00278.tunliu_delta_ccd.1,M101,int16,2#循环泵变频运行,RO
458,2-30002-001824-00278.tunliu_delta_ccd.1,M102,int16,循环泵变频运行,RO
459,2-30002-001824-00278.tunliu_delta_ccd.1,M103,int16,循环泵变频故障,RO
460,2-30002-001824-00278.tunliu_delta_ccd.1,M106,int16,循环泵远控信号,RO
461,2-30002-001824-00278.tunliu_delta_ccd.1,M107,int16,补水泵远控信号,RO
462,2-30002-001824-00278.tunliu_delta_ccd.1,M120,int16,补水泵变频运行,RO
463,2-30002-001824-00278.tunliu_delta_ccd.1,M121,int16,补水泵变频故障,RO
464,2-30002-001824-00278.tunliu_delta_ccd.1,M122,int16,1#补水泵变频运行,RO
465,2-30002-001824-00278.tunliu_delta_ccd.1,M123,int16,2#补水泵变频运行,RO
466,2-30002-001824-00278.tunliu_delta_ccd.1,M124,int16,1#补水泵工频运行,RO
467,2-30002-001824-00278.tunliu_delta_ccd.1,M125,int16,2#补水泵工频运行,RO
468,2-30002-001824-00278.tunliu_delta_ccd.1,M126,int16,排污泵运行信号,RO
469,2-30002-001824-00278.tunliu_delta_ccd.1,Y0,int16,1#循环泵启停,RO
470,2-30002-001824-00278.tunliu_delta_ccd.1,Y1,int16,2#循环泵启停,RO
471,2-30002-001824-00278.tunliu_delta_ccd.1,Y2,int16,进水阀启停,RO
472,2-30002-001824-00278.tunliu_delta_ccd.1,Y3,int16,泄水发启停,RO
473,2-30002-001824-00278.tunliu_delta_ccd.1,Y20,int16,排污泵启停,RO
474,2-30002-001824-00278.tunliu_delta_ccd.1,Y21,int16,1#补水泵启停,RO
475,2-30002-001824-00278.tunliu_delta_ccd.1,Y22,int16,2#补水泵启停,RO
476,2-30002-001824-00278.tunliu_delta_ccd.1,Y23,int16,报警指示,RO
477,2-30002-001824-00278.tunliu_delta_ccd.1,M512,int16,触屏/组态切换,RO
478,2-30002-001824-00278.tunliu_delta_ccd.1,M513,int16,ZT手动/变压差切换,RW
479,2-30002-001824-00278.tunliu_delta_ccd.1,M515,int16,ZT进水阀手自动切换,RW
480,2-30002-001824-00278.tunliu_delta_ccd.1,M517,int16,ZT泄水阀手自动切换,RW
481,2-30002-001824-00278.tunliu_delta_ccd.1,M519,int16,ZT补水泵手/自动切换,RW
482,2-30002-001824-00278.tunliu_delta_ccd.1,M521,int16,ZT1#循环泵启/停,RW
483,2-30002-001824-00278.tunliu_delta_ccd.1,M523,int16,ZT2#循环泵启/停,RW
484,2-30002-001824-00278.tunliu_delta_ccd.1,M527,int16,ZT1#补水泵启/停,RW
485,2-30002-001824-00278.tunliu_delta_ccd.1,M529,int16,ZT2#补水泵启/停,RW
486,2-30002-001824-00278.tunliu_delta_ccd.1,M164,int16,ZT进水阀启/停,RW
487,2-30002-001824-00278.tunliu_delta_ccd.1,M166,int16,ZT泄水阀启/停,RW
